fecha	titular	fuente	categoria
2018-11-22 12:31:35-03	Blejer anticipó el resultado del balance general de los cuatro años de Macri	Ambito.com	Economia
2018-11-22 13:07:13-03	Radiografía fintech: 133 empresas jóvenes que mezclan tecnología y finanzas ya mueven $5.800 millones	Infobae.com	Economia
2018-11-21 15:48:54-03	YPF comenzará a exportar GNL en sociedad con un grupo belga	iprofesional.com	Economia
2018-11-22 13:54:04-03	La confianza del consumidor cayó un 1,7% en noviembre	Ambito.com	Economia
2018-11-22 14:38:11-03	Angustiosas imágenes: un tren pasó a toda velocidad sobre una niña que quedó atrapada en las vías	Infobae.com	Internacional
2018-11-22 08:17:17-03	"Dios, no quiero morir": lo último que escribió el misionero asesinado a flechazos en una mortal y remota isla	Infobae.com	Internacional
2018-11-22 14:31:00-03	A 55 años del asesinato de Kennedy, uno de sus guardaespaldas revela sus pesadillas	HSB Noticias	Internacional
2018-11-22 12:49:45-03	Malvinas: identifican al soldado cordobés Fabricio Carrascull, condecorado por su valor en combate	LA NACION (Argentina.)	Internacional
2018-11-22 12:46:00-03	Vende su virginidad para ayudar a sus padres a pagar la hipoteca	Crónica	Internacional
2018-11-22 09:26:38-03	Habló el papá del bebé presuntamente asesinado a patadas por una nena de 10 años: "Es una criminal"	TN	Internacional
2018-11-21 16:13:35-03	Subastaron a una chica en Facebook a cambio de 500 vacas, dos autos y 10.000 dólares	Clarín.com	Internacional
2018-11-22 14:24:32-03	#ThisIsOurLane: ¿por qué doctores de EE.UU. comparten imágenes ensangrentados?	El Comercio (Ecuador)	Internacional
2018-11-22 14:45:30-03	Cae otra mentira de Daniel Santoro: sobreseyeron a Máximo Kirchner y Nilda Garré	Infonews	Internacional
2018-11-22 13:34:11-03	El Reino Unido y la UE acuerdan un proyecto sobre la futura relación tras el Brexit	Télam	Internacional
2018-11-22 16:34:47-03	UniCABA: hubo disturbios frente a la Legislatura	LA NACION (Argentina.)	Nacional
2018-11-22 11:40:00-03	Alerta meteorológica en la Ciudad por fuertes tormentas y probable caída de granizo	LA NACION (Argentina.)	Nacional
2018-11-22 16:23:00-03	Gisela Barreto contra todo: ahora se opone a las vacunas	MundoTKM	Salud
2018-11-22 13:19:41-03	"Empezá a pelar": escándalo en un boliche de Paraná por dos jóvenes que se desnudaron a cambio de un espumante	Infobae.com	Nacional
2018-11-22 13:31:15-03	El peronismo alternativo busca mostrarse activo: volverá a reunirse en Córdoba	LA NACION (Argentina.)	Nacional
2018-11-22 13:14:39-03	Quién era Martín Licata, el periodista que apareció muerto en un hotel alojamiento	Clarín.com	Nacional
2018-11-22 08:48:55-03	Mañana habrá paro de bancos públicos en todo el país	El Cronista	Nacional
2018-11-22 15:08:05-03	Grave: asesinan a un hombre en el medio de un conflicto de tierras en La Matanza	Infocielo	Nacional
2018-11-22 13:37:48-03	En reclamo por el bono, los gremios anunciaron un paro de transporte de tres horas para el martes	Minutouno.com	Nacional
2018-11-22 08:21:47-03	Detuvieron al violador más buscado del país: se había fugado en 2013 drogando al policía que lo custodiaba	Minutouno.com	Nacional
2018-11-22 14:07:36-03	Pibe se disparó accidentalmente y tiene muerte cerebral	Crónica	Nacional
2018-11-22 16:34:47-03	UniCABA: hubo disturbios frente a la Legislatura	LA NACION (Argentina.)	Destacadas
2018-11-22 11:40:00-03	Alerta meteorológica en la Ciudad por fuertes tormentas y probable caída de granizo	LA NACION (Argentina.)	Destacadas
2018-11-21 16:23:39-03	El "Proyecto Humanitario Malvinas" será tomado como modelo de trabajo en el mundo	LA NACION (Argentina.)	Destacadas
2018-11-22 11:27:14-03	Habrá paro bancario este viernes: cuáles son las 6 entidades que no atenderán al público	iprofesional.com	Destacadas
2018-11-22 14:39:44-03	“La muerte de Ronald no va a quedar impune”	Página 12	Destacadas
2018-11-22 07:30:19-03	Con el paro en Aerolíneas, arranca semana de conflicto en el transporte	AIM Digital	Destacadas
2018-11-22 13:31:15-03	El peronismo alternativo busca mostrarse activo: volverá a reunirse en Córdoba	LA NACION (Argentina.)	Destacadas
2018-11-22 03:31:29-03	Finalmente Bolsonaro no estará en el G20	El Cronista	Destacadas
2018-11-22 16:14:14-03	Citaron a indagatoria a ex funcionarios kirchneristas y empresarios por sospechas de coimas en la explotación de trenes	Infobae.com	Destacadas
2018-11-22 13:39:59-03	Milagro en la India: un tren pasó por encima de una beba que no sufrió ni un rasguño	Clarín.com	Destacadas
2018-11-22 15:26:46-03	Habló el vicepresidente de Atlanta de los incidentes en All Boys: "Nunca nos sentimos protegidos"	Infobae.com	Deportes
2018-11-22 15:26:00-03	Arrancó el “Bombonerazo”: abrieron la cancha antes por la gran cantidad de público	Clarín.com	Deportes
2018-11-22 11:53:38-03	La intimidad del River-Boca que jugó Mauricio Macri en Olivos	Clarín.com	Deportes
2018-11-22 12:59:35-03	Gallardo comienza a definir esta tarde el equipo en Cardales	Télam	Deportes
2018-11-22 10:09:00-03	Los hinchas de Boca ya hacen cola en La Bombonera para ver el entrenamiento a puertas abiertas a dos días de la ...	Marca Claro Argentina	Deportes
2018-11-22 12:38:38-03	La nueva función del VAR para la Superfinal de la Copa Libertadores	TN	Deportes
2018-11-22 08:09:18-03	La lapidaria frase de Maradona contra Scaloni: "Vos podés ir al Mundial… de motociclismo"	Infobae.com	Deportes
2018-11-22 07:34:55-03	El futuro de Leo	Olé	Deportes
2018-11-22 10:44:00-03	Así fue el paso a paso de Boca hasta el último partido de la Libertadores	TyC Sports	Deportes
2018-11-21 19:31:42-03	Las novedades en el reglamento para la gran final	24con.com	Deportes
2018-11-22 15:26:59-03	Vacunación: todavía falta el 12% de niños entre 13 meses y 4 años	El Diario de la Pampa	Salud
2018-11-22 10:09:49-03	Hospitales de Rosario adhieren a la campaña de prevención del cáncer de piel	Rosario3.com	Salud
2018-11-22 12:51:00-03	Se detectó un caso de rabia en un murciélago	En Línea Noticias	Salud
2018-11-22 16:15:00-03	Estados Unidos y Canadá: piden no comer lechuga por una grave bacteria	La Pampa La Arena	Salud
2018-11-22 15:41:00-03	Expertos internacionales validan el consumo de sustitutos de azúcar para personas de todas las edades	TU SEMANARIO	Salud
2018-11-22 14:58:39-03	40 millones de diabéticos no tendrían acceso a la insulina para 2030	El Universal	Salud
2018-11-22 16:43:04-03	Urólogo y oncóloga piden a hombres revisar su próstata	CDN	Salud
2018-11-21 11:34:14-03	Qué es la EPOC, la enfermedad pulmonar silenciosa que mata a 3 millones de personas al año y no tiene cura	LA NACION (Argentina.)	Salud
2018-11-22 13:42:27-03	Los cambios en las notificaciones de WhatsApp que le pueden generar un dolor de cabeza a los usuarios	TN	Ciencia y Tecnologia
2018-11-22 09:14:58-03	El enigma del agua que intriga a los científicos: el planeta se está tragando los océanos	Nuevo Diario de Santiago del Estero	Ciencia y Tecnologia
2018-11-22 15:22:52-03	Italia: encontraron un Sol "gemelo" y creen que podría existir otro planeta Tierra	Minutouno.com	Ciencia y Tecnologia
2018-11-21 21:28:53-03	Aseguran que 500 mil usuarios Android fueron infectados a través de Google Play	Ambito.com	Ciencia y Tecnologia
2018-11-21 15:43:30-03	Con el iPhone X, Apple ya impone un nuevo diseño de celulares	Clarín.com	Ciencia y Tecnologia
2018-11-22 16:12:00-03	Lisowicia bojani: el fósil gigante que cambia la historia de unos de los ancestros más antiguos de los mamíferos	Hipertextual	Ciencia y Tecnologia
2018-11-21 14:53:07-03	Google Maps capta a mujer caminando con 'brasier' en mano, frente a la policía [FOTOS]	LaRepública.pe	Ciencia y Tecnologia
2018-11-21 11:52:45-03	¡Truco de WhatsApp!: almacén para tener todo a mano	MDZ Online	Ciencia y Tecnologia
2018-11-22 15:23:14-03	Nike presenta sus zapatillas inspiradas en la consola PlayStation	RPP	Ciencia y Tecnologia
2018-11-22 15:15:26-03	El Lamborghini “Hulk”	Contexto	Ciencia y Tecnologia
2018-11-22 14:17:56-03	Flor Vigna aclaró si le pidió alguna vez a Nicolás Cabré que la lleve a la casa	Primicias Ya	Entretenimiento
2018-11-22 12:53:51-03	Escándalo por el afiche ganador de la Fiesta de la Vendimia: se lo copiaron a un artista filipino	Clarín.com	Entretenimiento
2018-11-22 12:15:46-03	Sol Pérez no se dio cuenta de que estaba al aire y se despachó con una grosería	Clarín.com	Entretenimiento
2018-11-22 14:48:11-03	Marcelo Tinelli se cansó y lanzó un ultimátum	Sin Mordaza	Entretenimiento
2018-11-22 14:17:30-03	María Julia Oliván y su salida de Intratables: "Me costó, pero luché tanto para tener a mi hijo y..."	Ciudad Magazine	Entretenimiento
2018-11-22 13:11:07-03	Mica Tinelli se cansó de las críticas y se descargó en las redes sociales: "Vivan sus vidas"	TN	Entretenimiento
2018-11-22 16:43:35-03	El descargo de Micaela Tinelli... ¿por las críticas al show de su hermana en el Lollapalooza?	LA NACION (Argentina.)	Entretenimiento
2018-11-21 16:23:53-03	Griselda Siciliani: "Con Darthés no hubo posibilidad de acoso porque sentí las alarmas"	LA NACION (Argentina.)	Entretenimiento
2018-11-22 14:43:24-03	¿Por qué Maluma se aleja de los escenarios?	Clarín.com	Entretenimiento
2018-11-22 15:54:13-03	Fito palpita el clásico	Olé	Entretenimiento
2018-11-22 16:38:00-03	Ahora, por la escalera: el dólar minorista volvió a subir y se operó a $37,43 en la City	iprofesional.com	Economia
2018-11-22 13:46:00-03	Tucumán tiene el primer McDonald's del Norte con AutoMac y tecnología digital	Contexto	Economia
2018-11-22 13:38:34-03	Vaticinan que la Argentina se convertirá en la meca del e-commerce	Ambito.com	Economia
2018-11-22 15:07:16-03	Black Friday 2018: cómo aprovechar las ofertas de electrónica en Estados Unidos desde Argentina	Clarín.com	Economia
2018-11-22 12:27:04-03	El Merval opera en baja en una rueda con escaso volumen de negocios	Ambito.com	Economia
2018-11-22 16:10:00-03	Por primera vez, una automotriz alquilará en el país su propia flota de autos por horas o días	LA NACION (Argentina.)	Economia
2018-11-22 12:32:13-03	Blejer anticipó el resultado del balance general de los cuatro años de Macri	Ambito.com	Economia
2018-11-21 19:34:01-03	Los precios mayoristas ya acumulan una suba de más del 70% en 2018	iprofesional.com	Economia
2018-11-22 06:25:44-03	YPF agrega valor al gas extraído de Vaca Muerta: Realizará la primera exportación de GNL del país	Surtidores.com.ar	Economia
2018-11-22 13:07:13-03	Radiografía fintech: 133 empresas jóvenes que mezclan tecnología y finanzas ya mueven $5.800 millones	Infobae.com	Economia
2018-11-22 14:38:11-03	Angustiosas imágenes: un tren pasó a toda velocidad sobre una niña que quedó atrapada en las vías	Infobae.com	Internacional
2018-11-22 12:24:07-03	La familia del misionero John Allen Chau dice que “perdona” a los indígenas que lo mataron a flechazos	Clarín.com	Internacional
2018-11-22 15:55:50-03	Subasta su virginidad y explica el polémico motivo	Clarín.com	Internacional
2018-11-22 12:49:45-03	Malvinas: identifican al soldado cordobés Fabricio Carrascull, condecorado por su valor en combate	LA NACION (Argentina.)	Internacional
2018-11-22 09:26:38-03	Habló el papá del bebé presuntamente asesinado a patadas por una nena de 10 años: "Es una criminal"	TN	Internacional
2018-11-21 16:13:35-03	Subastaron a una chica en Facebook a cambio de 500 vacas, dos autos y 10.000 dólares	Clarín.com	Internacional
2018-11-22 13:14:00-03	EEUU: Médicos se enfrentan a la NRA en Twitter	El Vocero de Puerto Rico	Internacional
2018-11-22 15:27:55-03	La Justicia sobreseyó a Máximo Kirchner y Nilda Garré por las falsas cuentas en el exterior	Eldestapeweb.com	Internacional
2018-11-22 14:39:00-03	La concentración de gases causantes del cambio climático alcanza un nuevo récord	LA NACION (Argentina.)	Internacional
2018-11-22 13:34:11-03	El Reino Unido y la UE acuerdan un proyecto sobre la futura relación tras el Brexit	Télam	Internacional
2018-11-22 16:34:47-03	UniCABA: hubo disturbios frente a la Legislatura	LA NACION (Argentina.)	Nacional
2018-11-22 16:52:36-03	El reto de Macri a sus intendentes en un acto público	Eldestapeweb.com	Nacional
2018-11-22 13:31:15-03	El peronismo alternativo busca mostrarse activo: volverá a reunirse en Córdoba	LA NACION (Argentina.)	Nacional
2018-11-22 16:23:56-03	En octubre, una familia necesitó $24.241 para no ser pobre	LA NACION (Argentina.)	Nacional
2018-11-22 13:19:41-03	"Empezá a pelar": escándalo en un boliche de Paraná por dos jóvenes que se desnudaron a cambio de un espumante	Infobae.com	Nacional
2018-11-22 13:14:39-03	Quién era Martín Licata, el periodista que apareció muerto en un hotel alojamiento	Clarín.com	Nacional
2018-11-22 17:51:27-03	Investigan el crimen de un militante de la CTEP en un predio tomado en La Matanza	Clarín.com	Nacional
2018-11-22 17:13:08-03	Feroz temporal en Santiago del Estero: se registraron vientos de más de 100km/h	Minutouno.com	Nacional
2018-11-22 10:04:00-03	Convocan a un paro bancario para mañana	LA NACION (Argentina.)	Nacional
2018-11-22 08:55:40-03	Llevó a su hijo de 10 años a tomar un helado y cuando volvieron lo mató con el arma de su esposo policía	TN	Nacional
2018-11-22 16:34:47-03	UniCABA: hubo disturbios frente a la Legislatura	LA NACION (Argentina.)	Destacadas
2018-11-22 12:16:45-03	Quiénes son los 15 intendentes con cuentas ordenadas que distinguió Macri	LA NACION (Argentina.)	Destacadas
2018-11-22 16:23:56-03	En octubre, una familia necesitó $24.241 para no ser pobre	LA NACION (Argentina.)	Destacadas
2018-11-22 17:51:27-03	Investigan el crimen de un militante de la CTEP en un predio tomado en La Matanza	Clarín.com	Destacadas
2018-11-22 15:45:03-03	Identifican a otro soldado caído en Malvinas y ya suman 104 en total	Ambito.com	Destacadas
2018-11-22 11:27:14-03	Habrá paro bancario este viernes: cuáles son las 6 entidades que no atenderán al público	iprofesional.com	Destacadas
2018-11-22 17:09:21-03	Las imágenes del tren que pasó a toda velocidad sobre una niña atrapada en las vías	Infobae.com	Destacadas
2018-11-22 13:31:15-03	El peronismo alternativo busca mostrarse activo: volverá a reunirse en Córdoba	LA NACION (Argentina.)	Destacadas
2018-11-22 13:54:24-03	Sobreseyeron a Máximo Kirchner ya Nilda Garré por en la falsa denuncia por cuentas en el exterior	Minutouno.com	Destacadas
2018-11-22 16:14:14-03	Citaron a indagatoria a ex funcionarios kirchneristas y empresarios por sospechas de coimas en la explotación de trenes	Infobae.com	Destacadas
2018-11-22 15:26:00-03	Cierran las puertas de la Bombonera y hay miles de hinchas afuera	Clarín.com	Deportes
2018-11-22 17:23:41-03	EN VIVO | Arrancó el "Bombonerazo": los hinchas coparon la cancha y las calles de La Boca	TN	Deportes
2018-11-22 13:47:17-03	La historia secreta de la guerra entre la Policía y la barra de All Boys	Infobae.com	Deportes
2018-11-22 13:16:34-03	Escándalo: Boca puso al juez de línea que por sus errores generó la llegada del VAR	Diario Registrado	Deportes
2018-11-22 06:00:41-03	En la previa del River-Boca, el Presidente tuvo fútbol en Olivos	Infobae.com	Deportes
2018-11-22 12:59:35-03	Gallardo comienza a definir esta tarde el equipo en Cardales	Télam	Deportes
2018-11-22 10:09:00-03	Los hinchas de Boca ya hacen cola en La Bombonera para ver el entrenamiento a puertas abiertas a dos días de la ...	Marca Claro Argentina	Deportes
2018-11-22 08:09:18-03	La lapidaria frase de Maradona contra Scaloni: "Vos podés ir al Mundial… de motociclismo"	Infobae.com	Deportes
2018-11-22 16:34:19-03	La pelea de gigantes que prepara la MMA: el "Hulk" iraní vs. el "Dios de la guerra" británico	Infobae.com	Deportes
2018-11-22 12:06:20-03	Diego puede ser campeón y no ascender	Olé	Deportes
2018-11-22 16:23:00-03	Gisela Barreto contra todo: ahora se opone a las vacunas	MundoTKM	Salud
2018-11-22 10:09:49-03	Hospitales de Rosario adhieren a la campaña de prevención del cáncer de piel	Rosario3.com	Salud
2018-11-22 15:26:59-03	Vacunación: todavía falta el 12% de niños entre 13 meses y 4 años	El Diario de la Pampa	Salud
2018-11-21 13:35:03-03	¿Se acaba la era de los antibióticos?	Crónica	Salud
2018-11-22 12:51:00-03	Se detectó un caso de rabia en un murciélago	En Línea Noticias	Salud
2018-11-22 16:15:00-03	Estados Unidos y Canadá: piden no comer lechuga por una grave bacteria	La Pampa La Arena	Salud
2018-11-22 17:21:00-03	Dudas: ¿las personas con diabetes pueden tomar leche?	El Intra	Salud
2018-11-22 15:41:00-03	Expertos internacionales validan el consumo de sustitutos de azúcar para personas de todas las edades	TU SEMANARIO	Salud
2018-11-22 14:58:39-03	40 millones de diabéticos no tendrían acceso a la insulina para 2030	El Universal	Salud
2018-11-22 11:33:29-03	Cáncer de Próstata: superá tus miedos	Cadena 3	Salud
2018-11-24 09:30:37-03	Las pibas primerearon	Olé	Deportes
2018-11-22 17:00:30-03	Ahora se podrá acreditar el dinero en la SUBE directo con el celular	LA NACION (Argentina.)	Ciencia y Tecnologia
2018-11-22 13:42:27-03	Los cambios en las notificaciones de WhatsApp que le pueden generar un dolor de cabeza a los usuarios	TN	Ciencia y Tecnologia
2018-11-22 15:22:52-03	Italia: encontraron un Sol "gemelo" y creen que podría existir otro planeta Tierra	Minutouno.com	Ciencia y Tecnologia
2018-11-21 19:45:00-03	El enigma del agua que intriga a los científicos: El planeta se está tragando los océanos	eju.tv	Ciencia y Tecnologia
2018-11-21 21:28:53-03	Aseguran que 500 mil usuarios Android fueron infectados a través de Google Play	Ambito.com	Ciencia y Tecnologia
2018-11-21 15:43:30-03	Con el iPhone X, Apple ya impone un nuevo diseño de celulares	Clarín.com	Ciencia y Tecnologia
2018-11-22 16:12:00-03	Lisowicia bojani: el fósil gigante que cambia la historia de unos de los ancestros más antiguos de los mamíferos	Hipertextual	Ciencia y Tecnologia
2018-11-21 14:53:07-03	Google Maps capta a mujer caminando con 'brasier' en mano, frente a la policía [FOTOS]	LaRepública.pe	Ciencia y Tecnologia
2018-11-21 11:52:45-03	¡Truco de WhatsApp!: almacén para tener todo a mano	MDZ Online	Ciencia y Tecnologia
2018-11-22 17:04:46-03	Los tenis de Nike, inspirados en PlayStation, que vas a querer	Parentesis	Ciencia y Tecnologia
2018-11-20 21:54:01-03	Tras el reclamo al aire, Flor Vigna le respondió a Marcelo Tinelli: ¿vuelve o no al Bailando 2018?	TN	Entretenimiento
2018-11-22 16:35:24-03	Afiche y escándalo: Twitter explotó con Vendimia 2019 y vuelan memes por todo el país	Los Andes (Mendoza)	Entretenimiento
2018-11-22 11:55:53-03	Sol Pérez habló tras su tremendo exabrupto al aire: “Me parece de cuarta que digan tonterías”	El Trece	Entretenimiento
2018-11-22 14:48:11-03	Marcelo Tinelli se cansó y lanzó un ultimátum	Sin Mordaza	Entretenimiento
2018-11-22 14:17:30-03	María Julia Oliván y su salida de Intratables: "Me costó, pero luché tanto para tener a mi hijo y..."	Ciudad Magazine	Entretenimiento
2018-11-22 12:55:27-03	Mica Tinelli le puso los puntos a los "haters": "Vivan sus vidas, mírense su propio ombligo"	DiarioShow	Entretenimiento
2018-11-22 13:12:13-03	La selfie de Lali Espósito y Peter Lanzani juntos	DiarioShow	Entretenimiento
2018-11-22 16:43:35-03	El descargo de Micaela Tinelli... ¿por las críticas al show de su hermana en el Lollapalooza?	LA NACION (Argentina.)	Entretenimiento
2018-11-22 14:43:24-03	¿Por qué Maluma se aleja de los escenarios?	Clarín.com	Entretenimiento
2018-11-21 16:23:53-03	Griselda Siciliani: "Con Darthés no hubo posibilidad de acoso porque sentí las alarmas"	LA NACION (Argentina.)	Entretenimiento
2018-11-22 16:38:00-03	Ahora, por la escalera: el dólar minorista volvió a subir y se operó a $37,43 en la City	iprofesional.com	Economia
2018-11-22 16:10:00-03	Por primera vez, una automotriz alquilará en el país su propia flota de autos por horas o días	LA NACION (Argentina.)	Economia
2018-11-22 13:46:00-03	Tucumán tiene el primer McDonald's del Norte con AutoMac y tecnología digital	Contexto	Economia
2018-11-22 13:38:34-03	Vaticinan que la Argentina se convertirá en la meca del e-commerce	Ambito.com	Economia
2018-11-22 17:37:30-03	El Merval opera en baja en una rueda con escaso volumen de negocios	Ambito.com	Economia
2018-11-22 16:16:23-03	Blejer aseguró que el PBI de la Argentina será menor al del 2015	eLeVe	Economia
2018-11-22 15:07:16-03	Black Friday 2018: cómo aprovechar las ofertas de electrónica en Estados Unidos desde Argentina	Clarín.com	Economia
2018-11-21 19:34:01-03	Los precios mayoristas ya acumulan una suba de más del 70% en 2018	iprofesional.com	Economia
2018-11-22 06:25:44-03	YPF agrega valor al gas extraído de Vaca Muerta: Realizará la primera exportación de GNL del país	Surtidores.com.ar	Economia
2018-11-22 13:07:13-03	Radiografía fintech: 133 empresas jóvenes que mezclan tecnología y finanzas ya mueven $5.800 millones	Infobae.com	Economia
2018-11-22 17:09:21-03	Las imágenes del tren que pasó a toda velocidad sobre una niña atrapada en las vías	Infobae.com	Internacional
2018-11-22 17:54:43-03	John Allen Chau: quién era el estadounidense que murió a flechazos	LA NACION (Argentina.)	Internacional
2018-11-22 12:49:45-03	Malvinas: identifican al soldado cordobés Fabricio Carrascull, condecorado por su valor en combate	LA NACION (Argentina.)	Internacional
2018-11-22 15:55:50-03	Subasta su virginidad y explica el polémico motivo	Clarín.com	Internacional
2018-11-21 16:13:35-03	Subastaron a una chica en Facebook a cambio de 500 vacas, dos autos y 10.000 dólares	Clarín.com	Internacional
2018-11-22 09:26:38-03	Habló el papá del bebé presuntamente asesinado a patadas por una nena de 10 años: "Es una criminal"	TN	Internacional
2018-11-22 13:05:33-03	Las sangrientas fotos que comparten médicos en EE.UU. para regular el uso de armas [FOTOS]	HSB Noticias	Internacional
2018-11-22 16:46:07-03	Sobreseyeron a Máximo Kirchner ya Nilda Garré por supuesta cuenta en el exterior	Diario de Cuyo	Internacional
2018-11-22 13:34:11-03	El Reino Unido y la UE acuerdan un proyecto sobre la futura relación tras el Brexit	Télam	Internacional
2018-11-22 15:00:14-03	EE.UU. ofrece mucho más que China al Brasil de Bolsonaro, dice ex secretario de Estado y embajador Shannon	El Cronista	Internacional
2018-11-22 16:56:00-03	Aprobaron la creación de la universidad de formación docente en Capital	Clarín.com	Nacional
2018-11-22 13:19:41-03	"Empezá a pelar": escándalo en un boliche de Paraná por dos jóvenes que se desnudaron a cambio de un espumante	Infobae.com	Nacional
2018-11-22 11:40:00-03	Alerta meteorológica en la Ciudad por fuertes tormentas y probable caída de granizo	LA NACION (Argentina.)	Nacional
2018-11-22 17:51:27-03	Investigan el crimen de un militante de la CTEP en un predio tomado en La Matanza	Clarín.com	Nacional
2018-11-22 16:53:19-03	Susana Giménez: "Cristina Kirchner no puede ser presidenta ni de un club de rugby"	Infobae.com	Nacional
2018-11-22 17:58:40-03	Siguen la pista del celular del periodista para llegar a la mujer que abandonó el hotel alojamiento	Clarín.com	Nacional
2018-11-22 18:41:52-03	La canasta de pobreza acumula un aumento del 54,6% en 12 meses	Clarín.com	Nacional
2018-11-22 17:13:08-03	Feroz temporal en Santiago del Estero: se registraron vientos de más de 100km/h	Minutouno.com	Nacional
2018-11-22 10:04:00-03	Convocan a un paro bancario para mañana	LA NACION (Argentina.)	Nacional
2018-11-22 08:55:40-03	Llevó a su hijo de 10 años a tomar un helado y cuando volvieron lo mató con el arma de su esposo policía	TN	Nacional
2018-11-22 16:56:00-03	Aprobaron la creación de la universidad de formación docente en Capital	Clarín.com	Destacadas
2018-11-22 17:51:27-03	Investigan el crimen de un militante de la CTEP en un predio tomado en La Matanza	Clarín.com	Destacadas
2018-11-22 09:22:33-03	Macri pidió que haya más intendentas: "De 2300 municipios, menos de 120 son liderados por mujeres"	LA NACION (Argentina.)	Destacadas
2018-11-22 18:41:52-03	La canasta de pobreza acumula un aumento del 54,6% en 12 meses	Clarín.com	Destacadas
2018-11-22 12:49:45-03	Malvinas: identifican al soldado cordobés Fabricio Carrascull, condecorado por su valor en combate	LA NACION (Argentina.)	Destacadas
2018-11-22 11:27:14-03	Habrá paro bancario este viernes: cuáles son las 6 entidades que no atenderán al público	iprofesional.com	Destacadas
2018-11-22 14:33:13-03	Habilitaron el juicio político al camarista Ordoqui y al juez Carzoglio	LA NACION (Argentina.)	Destacadas
2018-11-22 15:58:21-03	Mauricio Macri y Theresa May ya tienen cita: será el viernes 30 por la tarde	Clarín.com	Destacadas
2018-11-22 17:09:21-03	Las imágenes del tren que pasó a toda velocidad sobre una niña atrapada en las vías	Infobae.com	Destacadas
2018-11-22 18:28:07-03	Buscan a una parte de la banda que se quedó con la mitad del rescate por Naomi	LA NACION (Argentina.)	Destacadas
2018-11-22 18:49:06-03	A dos días de la final de la Copa Libertadores: así se vive el banderazo de Boca en la Bombonera	LA NACION (Argentina.)	Deportes
2018-11-22 15:26:00-03	Los hinchas desbordaron la cancha y Boca se baño de afecto antes de la Superfinal	Clarín.com	Deportes
2018-11-22 15:26:46-03	Habló el vicepresidente de Atlanta de los incidentes en All Boys: "Nunca nos sentimos protegidos"	Infobae.com	Deportes
2018-11-22 18:45:00-03	El noble gesto de Carlos Tevez con un hincha que saltó al campo y generó la ovación de toda la Bombonera	Infobae.com	Deportes
2018-11-22 17:42:56-03	Mauricio Espinosa: el polémico árbitro asistente del "gol fantasma" que dirigirá la Superfinal como último partido de su ...	Infobae.com	Deportes
2018-11-22 11:41:57-03	Macri tuvo su propio superclásico en Olivos: jugó un partido con exfiguras de Boca y de River	LA NACION (Argentina.)	Deportes
2018-11-22 09:09:52-03	"Scaloni puede ir al Mundial de motociclismo"	Olé	Deportes
2018-11-22 00:07:36-03	Copa Libertadores: Gallardo, en modo Napoleón ya pura táctica	Diario Río Negro	Deportes
2018-11-22 10:09:00-03	Los hinchas de Boca ya hacen cola en La Bombonera para ver el entrenamiento a puertas abiertas a dos días de la ...	Marca Claro Argentina	Deportes
2018-11-22 17:42:14-03	Felicidad e injusticia: por qué el equipo de Maradona podría ser campeón y no ascender	Infobae.com	Deportes
2018-11-22 10:09:49-03	Hospitales de Rosario adhieren a la campaña de prevención del cáncer de piel	Rosario3.com	Salud
2018-11-22 18:00:20-03	Comprobaron que implantes mamarios de silicona aumentan riesgo de padecer tres principales enfermedades	Infobae.com	Salud
2018-11-22 13:09:00-03	Ésta es la real diferencia que provoca tener una buena almohada en la cama	TN	Salud
2018-11-22 18:38:00-03	Últimos días para vacunarse contra el Sarampión y Rubéola	TiempoSur Diario Digital	Salud
2018-11-21 13:35:03-03	¿Se acaba la era de los antibióticos?	Crónica	Salud
2018-11-22 16:15:00-03	Estados Unidos y Canadá: piden no comer lechuga por una grave bacteria	La Pampa La Arena	Salud
2018-11-22 12:51:00-03	Se detectó un caso de rabia en un murciélago	En Línea Noticias	Salud
2018-11-22 17:21:00-03	Dudas: ¿las personas con diabetes pueden tomar leche?	El Intra	Salud
2018-11-22 15:41:00-03	Expertos internacionales validan el consumo de sustitutos de azúcar para personas de todas las edades	TU SEMANARIO	Salud
2018-11-22 14:58:39-03	40 millones de diabéticos no tendrían acceso a la insulina para 2030	El Universal	Salud
2018-11-22 17:00:30-03	Ahora se podrá acreditar el dinero en la SUBE directo con el celular	LA NACION (Argentina.)	Ciencia y Tecnologia
2018-11-22 13:42:27-03	Los cambios en las notificaciones de WhatsApp que le pueden generar un dolor de cabeza a los usuarios	TN	Ciencia y Tecnologia
2018-11-22 15:22:52-03	Italia: encontraron un Sol "gemelo" y creen que podría existir otro planeta Tierra	Minutouno.com	Ciencia y Tecnologia
2018-11-22 09:14:58-03	El enigma del agua que intriga a los científicos: el planeta se está tragando los océanos	Nuevo Diario de Santiago del Estero	Ciencia y Tecnologia
2018-11-21 21:28:53-03	Aseguran que 500 mil usuarios Android fueron infectados a través de Google Play	Ambito.com	Ciencia y Tecnologia
2018-11-24 02:04:35-03	G20: el agro tiene algo que decir	LA NACION	Destacadas
2018-11-21 15:43:30-03	Con el iPhone X, Apple ya impone un nuevo diseño de celulares	Clarín.com	Ciencia y Tecnologia
2018-11-22 11:03:50-03	Así funciona la cámara más potente del mundo que retratará la Vía Láctea	Clarín.com	Ciencia y Tecnologia
